Country,Region,DataYear,ClassGrade,Gender,Ageyears,Handed,Height_cm,Footlength_cm,Armspan_cm,Languages_spoken,Travel_to_School,Travel_time_to_School,Reaction_time,Score_in_memory_game,Favourite_physical_activity,Importance_reducing_pollution,Importance_recycling_rubbish,Importance_conserving_water,Importance_saving_energy,Importance_owning_computer,Importance_Internet_access,Left_Footlength_cm,Longer_foot,Index_Fingerlength_mm,Ring_Fingerlength_mm,Longer_Finger_Lefthand,Birth_month,Favorite_Season,Allergies,Vegetarian,Favorite_Food,Beverage,Favorite_School_Subject,Sleep_Hours_Schoolnight,Sleep_Hours_Non_Schoolnight,Home_Occupants,Home_Internet_Access,Communication_With_Friends,Text_Messages_Sent_Yesterday,Text_Messages_Received_Yesterday,Hanging_Out_With_Friends_Hours,Talking_On_Phone_Hours,Doing_Homework_Hours,Doing_Things_With_Family_Hours,Outdoor_Activities_Hours,Video_Games_Hours,Social_Websites_Hours,Texting_Messaging_Hours,Computer_Use_Hours,Watching_TV_Hours,Paid_Work_Hours,Work_At_Home_Hours,Schoolwork_Pressure,Planned_Education_Level,Favorite_Music,Superpower,Preferred_Status,Role_Model_Type,Charity_Donation
USA,TX,2022,"12        ",Male,17,Right-Handed,"5,10",27,178,1,Car,10,.613,63,Basketball,750,500,850,700,150,150,26.5,"Right foot",135.,90,"Index finger",April,Fall,No,No,Pizza/Pasta,Water,Other,6,8,4,"Yes - broadband connection","Text messaging",35,40,6,.6,1,5,5,5,5,5,5,5,5,5,"Very little","Graduate degree",Pop,"Super strength",Happy,Friend,"Education/Youth development"
USA,TX,2014,"12        ",Female,17,Left-Handed,158,22,164,2,Car,12,.328,45,Other,100,300,200,100,500,500,22,"Same length",90,86,"Index finger",August,Fall,No,No,Poultry,Water,History,7,9,3,"Yes - broadband connection","Text messaging",100,130,12,1,4,5,15,0,2,6,7,2,0,0,"Very little","Graduate degree",Other,Fly,Healthy,Relative,Health
USA,TX,2018,"12        ",Male,17,Right-Handed,180,28,176,1,Car,10,.318,52,Skateboarding/Rollerblading,500,600,800,900,1000,1000,27,"Right foot",85,80,"Index finger",July,Fall,No,No,Meat,"Soft drink (caffeinated)","Social studies",5,10,5,"Yes - other","Cell phone",1000,1000,10,5,3,0,0,15,4,20,20,4,35,3,"Very little","Graduate degree","Rap/Hip hop","Super strength",Happy,Actor,Health
USA,TX,2011,"12        ",Male,16,Right-Handed,182,25,155,1,Car,10,3.67,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA,TX,2018,"4         ",Male,17,Right-Handed,174,28,174,2,Car,25,.697,52,Basketball,700,700,1000,500,300,700,27,"Right foot",84,81,"Index finger",June,Spring,No,No,Meat,Water,Other,6,10,6,"Yes - other","Internet chat or instant messaging",76,92,8,1,2,4,2,3,2,4,4,2,7,3,Some,"Graduate degree","Rap/Hip hop","Freeze time",Happy,"Sports person",Religious
USA,TX,2019,"10        ",Female,15,Right-Handed,154.9,17.78,162.5,2,Bus,30min,.487,48,Tennis,1000,1000,0,0,1000,0,274.3,"Same length",50mm,55mm,"Ring finger",March,Winter,Yes,No,Breads/Sandwiches,Water,Science,7hour,10,5,"Yes - dial-up connection","Myspace, Facebook, other social networking sites, or blog",50,60,0,2,2,0,1,0,5,5,4,0,0,7,Some,"Graduate degree","Rap/Hip hop","Freeze time",Happy,"Doctor or nurse","Wildlife, animals"
USA,TX,2022,"12        ",Female,17,Right-Handed,156,23,,2,Car,11,.321,25,Walking/Hiking,570,365,467,755,620,870,22,"Right foot",6.35,6.7,"Ring finger",November,Fall,No,No,"Rice/Noodle dishes","Soft drink (caffeinated)",Science,5,14,5,"Yes - broadband connection","Text messaging",13,30,1,1,17,1,1,10,20,5,35,3,1,7,"A lot","Graduate degree",Pop,"Freeze time",Rich,Other,"International aid"
USA,TX,2020,"12        ",Male,17,Right-Handed,175cm,25.4,68,2,Car,10,0.3,47,Skateboarding/Rollerblading,1000,1000,807,733,513,524,68,"Same length",100,80,"Index finger",June,Summer,Yes,No,Meat,Water,History,8,12,6,"Yes - broadband connection","Text messaging",30,25,0,6,12,0,0,5,5,2,12,0,25,6,"A lot","Undergraduate degree","Rap/Hip hop",Invisibility,Happy,Relative,Health
USA,TX,2019,"12        ",Male,16,Right-Handed,185,30,191,1,Car,10,.295,45,"Football (American)",20,6,7,8,1000,1000,30,"Same length",86,83,"Index finger",November,Fall,No,No,"Rice/Noodle dishes",Water,"Physical education",5,8,5,"Yes - broadband connection","In person",207,308,8,0,0,1,5,0,5,4,3,0,0,0,None,"Graduate degree","Rap/Hip hop",Invisibility,Happy,"Musician or singer","Education/Youth development"
USA,TX,2017,"12        ",Male,17,Right-Handed,183,27,185,1,Car,7,.346,43,"Football (American)",700,570,857,450,850,950,27,"Same length",45,46,"Index finger",September,Summer,No,No,Meat,Water,Art,6,9,4,"Yes - broadband connection","Internet chat or instant messaging",40,40,48,6,0,48,14,12,25,48,20,0,0,6,Some,"Graduate degree","Rap/Hip hop","Freeze time",Rich,Relative,"Education/Youth development"
USA,TX,2018,"12        ",Female,18,Right-Handed,152.4,12.7,152,2,Car,5,0.427,40,Dancing,1000,30,60,100,10,1000,152.4,"Same length",127,127,"Same length",November,Spring,No,No,"No favorite",Water,Other,8,10,6,"Yes - other","Text messaging",40,60,4,1,1,6,2,3,3,6,4,3,0,6,"A lot","Graduate degree",Other,Telepathy,Healthy,"Religious figure","Wildlife, animals"
USA,TX,2021,"12        ",Female,16,Right-Handed,160,19,45,2,Bus,"7 ",.501,54,Basketball,300,700,800,500,50,100,19,"Same length",50,60,"Ring finger",December,Summer,No,No,Meat,Water,"Physical education",7,9,5,"Yes - other","Myspace, Facebook, other social networking sites, or blog",300,400,10,20,10,20,5,3,8,5,5,4,0,5,Some,"Graduate degree",Other,Fly,Happy,Relative,"Wildlife, animals"
USA,TX,2019,"12        ",Male,17,Right-Handed,172.7,25.5,160,1,Car,6,.231,32,"Football (American)",631,417,524,765,1000,1000,25.5,"Same length",100,90,"Same length",May,Fall,Yes,No,Poultry,Tea,"Computers and technology",7,9,3,"No internet connection","Cell phone",50,70,8,4,5,10,5,9,8,9,10,2,0,9,"A lot","High school","Rock and roll","Freeze time",Rich,Relative,Health
USA,TX,2016,"12        ",Female,17,Left-Handed,152,22,152,2,Car,10,,,Dancing,1000,1000,1000,1000,1000,1000,22,"Same length",80,70,"Index finger",August,Fall,Yes,No,Pizza/Pasta,Water,Music,7,10,4,"Yes - broadband connection","Myspace, Facebook, other social networking sites, or blog",4,7,9,1,7,3,9,0,10,10,10,10,3,3,"A lot","Graduate degree",Pop,Fly,Happy,Teacher,"International aid"
USA,TX,2019,"12        ",Female,20,Right-Handed,170.7,25.4,154.9,1,Car,35,.41,43,Dancing,663,663,1000,1000,535,775,24.8,"Right foot",88.9,88.9,"Same length",February,Fall,Yes,No,Pizza/Pasta,Water,"Social studies",7,5,3,"Yes - broadband connection","Text messaging",17,50,5,9,10,5,12,1,7,9,8,3,18,2,Some,"Graduate degree",Other,Invisibility,Happy,Teacher,"Education/Youth development"
USA,TX,2021,"11        ",Female,16,Right-Handed,152.4,23.0,,2,Car,10,0.364,55,Other,273,545,369,134,674,1000,23.0,"Same length",16.5,16.5,"Same length",December,Winter,No,No,Pizza/Pasta,"Soft drink (caffeinated)","Mathematics and statistics",7,12,5,"Yes - broadband connection","Text messaging",4,4,2,1,2,3,3,1,1,4,3,5,0,1,Some,"Graduate degree",Country,Telepathy,Happy,"Business person","International aid"
USA,TX,2016,"6         ",Male,11,Right-Handed,152,24,155,1,Car,6,0.447,86,Other,358,262,278,898,963,936,24,"Same length",70,73,"Ring finger",July,Summer,Yes,Yes,Pizza/Pasta,Water,"Mathematics and statistics",8.5,9.5,3,"Yes - other","Cell phone",0,0,0,1,10,1,1,2,1,1,2,5,0,0,Some,"High school","Rock and roll","Super strength",Healthy,"Doctor or nurse",Health
USA,TX,2013,"5         ",Male,12,Right-Handed,150,,150,2,Car,15,420,50,Soccer,,,,,,,,"Same length",,,"Same length",April,Summer,No,Yes,Pizza/Pasta,Water,Science,6,9,7,"Yes - dial-up connection","Text messaging",0,0,15,20,10,1,10,5,20,15,2,1,2,5,None,"Some college",Pop,Telepathy,Famous,"Sports person","Education/Youth development"
USA,TX,2015,"12        ",Female,17,Right-Handed,158,22,145,1,Car,5,.511,61,Athletics,471,1000,1000,1000,679,679,22,"Same length",60,70,"Ring finger",October,Winter,No,No,Fruit,Water,"Physical education",5,7,3,"Yes - broadband connection","Text messaging",500,700,50,1,14,52,10,0,0,50,30,40,0,5,Some,"Graduate degree","Rap/Hip hop","Freeze time",Happy,Relative,"International aid"
USA,TX,2016,"5         ",Female,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA,TX,2022,"12        ",Female,16,Left-Handed,5´2,26,152,2,Bus,10,.386,48,Baseball/Softball,690,567,888,786,925,1000,26,"Same length",63.5,76.2,"Ring finger",August,Winter,Yes,No,Pizza/Pasta,Water,English,4,10,4,"Yes - dial-up connection","Text messaging",30,60,6,24,30,20,3,0,24,50,80,16,2,4,"A lot","Undergraduate degree","Rhythm and blues (R&B)",Telepathy,Rich,Relative,Other
USA,TX,2019,"6         ",Female,11,Right-Handed,156,23,158,1,Bus,35,.401,41,Running/Jogging,594,487,882,882,882,743,23,"Same length",70,70,"Same length",June,Winter,Yes,No,Desserts,Juice,Other,6-7,0-4,4,"Yes - broadband connection","Internet chat or instant messaging",20,30,50,30,3,10,2.5,30,1,2,85,.5,0,2,"A lot","Graduate degree",Other,Telepathy,Healthy,Other,"International aid"
USA,TX,2019,"12        ",Female,20,Right-Handed,160,22,161,1,Car,10,0.739,43,Running/Jogging,1000,900,1000,1000,900,1000,22,"Same length",4,4,"Index finger",August,Fall,Yes,No,Pizza/Pasta,Tea,English,8,6,5,"Yes - other","Text messaging",30,30,8,5,5,5,5,0,5,8,5,6,17,5,"A lot","Graduate degree",Pop,Telepathy,Healthy,Relative,"Education/Youth development"
USA,TX,2019,"12        ",Female,17,Right-Handed,152,26,152,3,Car,30,.37,.52,Basketball,0,0,0,0,500,500,26,"Same length",63.5,76.2,"Ring finger",November,Winter,Yes,No,Seafood,Juice,Science,8,10,5,"Yes - other","In person",10,20,40,0,10,40,30,0,10,10,40,10,40,0,"A lot",Other,"Rap/Hip hop",Telepathy,Happy,Other,"Arts, culture, sports"
USA,TX,2016,"5         ",Female,10,Right-Handed,148,23,136,1,Car,5,0.515,47,Basketball,900,800,900,600,500,500,23,"Same length",70,80,"Ring finger",June,Summer,Yes,No,"No favorite",Water,Science,9,10,6,"Yes - broadband connection","In person",0,0,16,1,2,14,17,0,0,0,0,1,2,1,"A lot","Some college",Country,"Super strength",Happy,"Sports person","Wildlife, animals"
USA,TX,2015,"5         ",Male,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA,TX,2018,"12        ",Female,18,Right-Handed,157,48,150,2,Car,5,5,10,Basketball,50,50,50,998,100,999,48,"Same length","60  ",60,"Same length",January,Summer,No,No,"No favorite",Water,"Physical education",5,8,3,"Yes - other","Text messaging",100,300,5,2,1,20,4,0,7,6,6,1,0,2,Some,"Graduate degree","Rap/Hip hop","Freeze time",Healthy,Relative,Health
USA,TX,2020,"12        ",Female,17,Right-Handed,5'5,5,18,2,Car,15,4.5,59,None,998,1000,350,1000,1000,1000,5,"Same length",7,8,"Ring finger",August,Winter,Yes,Yes,"Rice/Noodle dishes",Tea,Art,7,10,6,"Yes - broadband connection",Telephone,"a lot","a lot","7 ","1 ",3,0,0,6,4,6,4,4,6,4,"A lot","Some college",Other,Invisibility,Healthy,"Musician or singer",Environment
USA,TX,2013,"12        ",Female,18,Right-Handed,160,21.5,160,2,Car,10,2,3.28,Walking/Hiking,900,800,800,900,200,1000,21,"Right foot",75,70,"Index finger",January,Summer,No,No,Salads,Water,Science,6,9,5,"Yes - broadband connection","In person",500,500,72,.5,0,30,3,0,24,90,20,0,0,10,,"Graduate degree",Other,Telepathy,Healthy,,Health
USA,TX,2019,"4         ",Male,9,Right-Handed,135,23,133,1,Car,65,0.242,60,Swimming,888,765,233,456,888,989,22,"Right foot",85,70,"Index finger",July,Winter,No,Yes,"Rice/Noodle dishes",Coffee,Geography,10,2,7,"Yes - broadband connection","In person",0,0,18,0,3,20,10,5,0,0,7,7,0,0,"A lot","Graduate degree","Rock and roll",Invisibility,Healthy,"Musician or singer",Environment
USA,TX,2013,"12        ",Female,17,Right-Handed,162,23,163,2,Car,17,.25,43,Other,800,900,800,700,600,700,23,"Same length",183,160,"Index finger",June,Winter,No,No,Meat,"Soft drink (caffeinated)",Art,6,9,6,"Yes - broadband connection","Text messaging",20,21,20,703,15,0,0,0,6,7,10,7,0,6,,"Graduate degree",Other,Invisibility,Happy,Relative,"International aid"
USA,TX,2019,"10        ",Female,14,Right-Handed,170,16,95,1,Bus,30,0.654,53,Swimming,872,930,866,909,412,829,16,"Same length",45,50,"Same length",June,Winter,Yes,No,Soups,Water,Science,8,12,4,"Yes - broadband connection","In person",0,"0 ",2,0,5,1,0,0,1,0,6,1,0,1,Some,"Some college",Classical,Telepathy,Happy,Teacher,"Education/Youth development"
USA,TX,2014,"4         ",Male,9,Right-Handed,142,,,3,Car,20,,,Basketball,900,600,400,1000,1,2,,"Same length",,,"Ring finger",May,Summer,No,No,Poultry,"Sports drink","Mathematics and statistics",6,4,4,"Yes - broadband connection","Cell phone",48,56,8,0,1,1,6,4,1,3,2,1,0,0,,,,,,,
USA,TX,2014,"12        ",Female,17,Right-Handed,155,21.5,148,2,Walk,15,0.623,50,Walking/Hiking,647,342,695,561,476,936,21,"Right foot",860,950,"Index finger",July,Winter,Yes,No,Pizza/Pasta,Water,History,9,8,5,"Yes - other","In person",2,2,10,5,1,2,0,0,10,4,3,8,0,11,"A lot","High school",Other,Telepathy,Happy,Actor,"International aid"
USA,TX,2021,"11        ",Female,15,Right-Handed,168,25,166,2,Car,60,05,42,Soccer,500,700,800,700,900,1000,25,"Right foot",13,8,"Ring finger",May,Winter,No,No,Pizza/Pasta,Water,"Physical education",6,12,5,"Yes - other","Text messaging",30,40,"4 ",5,1,3,6,1,4,6,9,7,1,1,Some,"Some college",Other,Fly,Rich,"Sports person","Arts, culture, sports"
USA,TX,2017,"12        ",Male,17,Right-Handed,178,25,156,1,Car,45,.83,38,"Martial Arts",10,9,8,8,7,6,24,"Right foot",75,92.5,"Ring finger",May,Winter,Yes,No,Meat,Water,Science,4,6,6,"Yes - broadband connection","In person",80,80,12,1,15,10,1,10,10,2,10,0,5,2,"A lot","Graduate degree",Pop,"Freeze time",Happy,Politician,Environment
USA,TX,2019,"12        ",Male,17,Right-Handed,185,28,80,1,Car,15,.62,43,Walking/Hiking,321,417,433,422,519,519,28,"Right foot",60,30,"Index finger",October,Fall,No,No,Meat,"Energy drink",History,6,8,4,"Yes - broadband connection","Cell phone",50,30,8,16,0,60,25,30,20,20,20,10,45,30,Some,"High school",Country,Invisibility,Happy,Relative,Religious
USA,TX,2013,"5         ",Female,11,Right-Handed,132,21,132,2,Bus,5,0.509,35,Other,1000,1000,1000,1000,0,0,21,"Same length",60,70,"Ring finger",February,Summer,No,No,Other,"Soft drink (non-caffeinated)",Art,10,12,7,"Yes - other","In person",0,0,2,0,1,4,2,0,1,0,1,3,0,0,"Very little",Other,Other,,,Relative,"Wildlife, animals"
USA,TX,2019,"10        ",Female,15,Right-Handed,161,22,181,2,Bus,25,.366,35,Tennis,588,805,435,578,1000,1000,22,"Same length",50,40,"Same length",October,Winter,No,No,Other,Water,"Mathematics and statistics",6,8,11,"Yes - broadband connection","Myspace, Facebook, other social networking sites, or blog",150,175,5,10,8,5,10,0,10,20,10,3,0,3,"A lot","Graduate degree",Pop,"Freeze time",Happy,Relative,"International aid"
USA,TX,2023,"12        ",Female,17,Right-Handed,"157 ",22,157,1,Car,15,0.32,44,Swimming,1000,684,500,600,0,600,22.2,"Left foot",,,"Index finger",June,Summer,No,No,Soups,Milk,Science,7,12,8,"Yes - broadband connection","Text messaging",230,213,17,15,9,2,4,20,15,10,45,0,0,10,"Very little",Other,Other,"Freeze time",Famous,Friend,"Education/Youth development"
USA,TX,2015,"12        ",Female,16,Right-Handed,,,,1,Car,7,.296,38,Bowling,1000,1000,1000,200,1000,1000,,"Left foot",,,"Ring finger",September,Winter,No,No,Meat,Milk,English,5,12,4,"Yes - other","In person",150,250,36,45,0,24,0,0,168,168,56,32,168,3,"A lot","Graduate degree",Gospel,Invisibility,Rich,Other,"Arts, culture, sports"
USA,TX,2016,"5         ",Male,10,Right-Handed,149,23,143,1,Bicycle,6,.733,60,Soccer,500,750,500,200,998,999,24,"Left foot",74,76,"Ring finger",July,Summer,Yes,No,Desserts,"Energy drink","Mathematics and statistics",7,5,4,"Yes - other","In person",0,0,0,0,20,48,0,24,0,0,24,12,20,0,"Very little","Graduate degree",Other,"Freeze time",Healthy,Teacher,Health
USA,TX,2019,"12        ",Male,16,Right-Handed,172,30,155,2,Bus,33,0.404,40,Swimming,877,717,503,733,802,872,30,"Same length",7,7,"Same length",January,Winter,No,Yes,Pizza/Pasta,Water,Art,6,10,4,"Yes - broadband connection","Internet chat or instant messaging",76,52,3,0,4,6,0,3,8,4,10,2,0,2,"A lot","Undergraduate degree","Punk rock","Freeze time",Rich,Actor,Health
USA,TX,2016,"12        ",Female,17,Right-Handed,160.2,23.5,154,1,Car,8,0,0,Swimming,0,0,0,0,0,0,23.5,"Same length",9.5,6.5,"Index finger",May,Fall,No,No,Pizza/Pasta,Water,English,8,12,5,"Yes - other","Text messaging",6,5,10,2,,,,,,,,,,,,,,,,,
USA,TX,2013,"5         ",Male,12,Right-Handed,149,25,147,2,Bus,15,0.44,65,"Football (American)",,,,,,,25,"Same length",9,8,"Index finger",January,Summer,Yes,No,Salads,"Soft drink (caffeinated)","Physical education",8,10,10,"Yes - other","Cell phone",0,0,2,1,1,3,1,4,1,0,0,5,2,3,Some,"High school",Techno/Electronic,Invisibility,Famous,Actor,"International aid"
USA,TX,2018,"12        ",Male,17,Right-Handed,167.4,23,171,2,Car,15,0.323,37,Walking/Hiking,1000,900,800,750,500,1000,24,"Right foot",50.8,51,"Ring finger",May,Fall,No,No,Pizza/Pasta,"Sports drink","Mathematics and statistics",7,9,5,"Yes - broadband connection","Text messaging",12,10,20,0,5,15,0,20,5,4,25,10,60,10,Some,"Some college","Rap/Hip hop","Freeze time",Rich,Other,Health
USA,TX,2018,"12        ",Female,18,Right-Handed,155,13,,1,Car,10,.66,51,Baseball/Softball,900,900,1000,1000,1000,1000,13,"Same length",,,"Ring finger",March,Winter,Yes,No,Fruit,Water,English,5,6,8,"Yes - other","Internet chat or instant messaging",50,55,5,10,5,15,0,0,10,10,15,7,30,7,"A lot","Some college",Pop,Telepathy,Rich,"Doctor or nurse","International aid"
USA,TX,2020,"12        ",Female,17,Right-Handed,"158 c",10,45,2,Car,30,.333,32,Walking/Hiking,500,500,500,500,500,500,10,"Same length",20,20,"Ring finger",May,Summer,No,No,Meat,Water,Other,7,9,4,"Yes - other",Other,20,20,0,1,0,2,0,0,3,2,3,2,0,0,"Very little","Undergraduate degree",Other,Telepathy,Rich,Other,"International aid"
USA,TX,2019,"12        ",Female,17,Right-Handed,150,23,130,2,Car,5,.695,64,Swimming,1000,1000,1000,1000,0,0,23,"Same length",6,7,"Same length",November,Fall,No,No,Seafood,"Soft drink (non-caffeinated)",History,6,6,8,"Yes - other","Internet chat or instant messaging",1000,1000,4,72,2,6,0,0,20,20,20,4,40,10,None,"Graduate degree","Rap/Hip hop",Telepathy,Rich,Relative,Health
USA,TX,2023,"12        ",Female,17,Right-Handed,160,21.5,,2,Bus,5,".49 ",37,Gymnastics,1000,861,1000,818,487,658,23,"Left foot",70,70,"Same length",July,Winter,No,No,"Rice/Noodle dishes",Milk,Science,7,8,4,"Yes - other","Text messaging",100,120,3,7,4,5,2,0,4,6,3,6,9,3,"A lot",Other,"Rap/Hip hop",Invisibility,Healthy,Relative,Health
USA,TX,2014,"4         ",Male,10,Right-Handed,147,23,192,4,Car,30,,,Basketball,,,,,,,,"Same length",8,6,"Index finger",January,Summer,,Yes,Desserts,"Powdered drink","Mathematics and statistics",12,17,,,,,,,,,,,,,,,,,,,,,,,,
USA,TX,2021,"12        ",Female,17,Right-Handed,162.2,23,153,1,Car,15,.678,49,Skateboarding/Rollerblading,500,500,940,950,900,900,23,"Right foot",79,85,"Ring finger",May,Fall,Yes,No,"Rice/Noodle dishes",Water,Art,7.5,9,6,"Yes - broadband connection","Text messaging",60,100,4,4,15,3,0,0,0,3,7,1,0,3,"A lot","Graduate degree",Other,Fly,Healthy,Relative,Health
USA,TX,2018,"12        ",Male,17,,186,,,1,Car,20,.623,61,Soccer,7229,5395,8249,5124,8629,9205,,,,,,October,Winter,No,No,Seafood,Tea,History,6,7,5,"Yes - broadband connection","In person",1,2,3,0,3,2,1,25,2,0,2,0,15,1,Some,"Undergraduate degree","Rhythm and blues (R&B)",Invisibility,Rich,"Business person",Environment
USA,TX,2016,"12        ",Male,17,Right-Handed,182,30,76.2,1,Car,10,.0001,34,None,1000,1000,1000,1000,1000,1000,72,"Right foot",50,50,"Ring finger",January,Fall,Yes,No,"Rice/Noodle dishes","Sports drink",,7,14,4,"Yes - broadband connection","Myspace, Facebook, other social networking sites, or blog",20,20,2,2,2,2,2,2,2,2,50,15,34,2,Some,"Less than high school","Heavy metal",Telepathy,Rich,"Business person",Religious
USA,TX,2021,"12        ",Female,17,Right-Handed,165,25,171,1,Car,5,0.71,46,Other,900,700,500,500,100,300,25,"Same length",80,75,"Index finger",September,Fall,No,No,Meat,Water,"Mathematics and statistics",6,8,4,"Yes - broadband connection","In person",90,100,3,2,3,2,8,2,4,6,6,1,0,2,"A lot","Graduate degree",Other,Fly,Happy,Friend,"Arts, culture, sports"
USA,TX,2018,"12        ",Female,18,Right-Handed,171,24,170,1,Car," 25",0.417,75,Other,1000,1000,150,150,500,100,25,"Left foot",8,8,,March,Spring,Yes,No,Poultry,Tea,Other,6,10,4,"Yes - other","In person",7,5,8,1,0,0,0,0,23,1,12,3,2,0,"A lot","Graduate degree",Other,Invisibility,Happy,"Sports person",Environment
USA,TX,2011,"12        ",Female,16,Left-Handed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA,TX,2018,"12        ",Female,18,Right-Handed,157,,,2,Bus,10,0.389,74,Other,940,450,955,870,500,999,,,,,,July,Fall,No,No,Meat,Water,"Physical education",7,11,6,"Yes - broadband connection","Internet chat or instant messaging",150,200,8,100,5,8,10,0,134,134,134,3,0,5,Some,"Graduate degree","Rhythm and blues (R&B)",Telepathy,Happy,"Religious figure",Health
USA,TX,2014,"4         ",Male,10,Ambidextrous,147,23,144,3,Car,10,,,Basketball,1000,999,950,900,500,700,23,"Same length",80,80,"Same length",September,Summer,No,No,Meat,"Energy drink",Science,9,4,4,"Yes - other",E-mail,32,36,20,11,14,40,39,"10  ",5,12,19,18,10,34,Some,"Graduate degree","Rap/Hip hop","Super strength",Happy,"Business person","International aid"
USA,TX,2012,"7         ",Female,12,Right-Handed,171,27,168,2,Car,7,0.379,55,Soccer,678,789,877,899,400,400,168,"Right foot",78,73,,,,,,,,,8,8,5,,"Text messaging",60,60,6,2,3,6,1,2,2,3,3,2,0,1,"Very little","Graduate degree",Techno/Electronic,Invisibility,Rich,"Doctor or nurse","International aid"
USA,TX,2014,"12        ",Female,17,Right-Handed,173,23,180,2,Car,20,.37,51,Walking/Hiking,770,700,875,850,800,900,23,"Same length",16,15,"Index finger",December,Fall,No,No,"Rice/Noodle dishes",Water,Music,7,9,4,"Yes - broadband connection","In person",2,1,6,.2,10,5,.2,0,4,.3,10,1,0,0,"A lot","Graduate degree",Classical,Fly,Healthy,"Religious figure","International aid"
USA,TX,2016,"5         ",Female,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA,TX,2021,"12        ",Male,17,Right-Handed,193,29,193,1,Car,10,.389,54,Basketball,1000,1000,1000,900,700,1000,29,"Same length",90,85,"Index finger",May,Summer,No,No,Meat,"Energy drink","Mathematics and statistics",6,8,3,"Yes - other","Text messaging",50,70,20,4,7,5,6,7,6,6,6,7,8,5,None,"Graduate degree","Rap/Hip hop",Fly,Happy,"Sports person","Arts, culture, sports"
USA,TX,2017,"12        ",Male,18,Right-Handed,180,27,160,1,Car,5,.486,53,Basketball,500,500,1000,500,600,600,28,"Left foot",10,7,"Index finger",August,Winter,No,No,Meat,Water,"Physical education",8,12,3,"Yes - broadband connection","Text messaging",3,3,10,1,3,2,4,1,2,2,3,9,0,1,Some,"Graduate degree","Rap/Hip hop",Invisibility,Rich,"Sports person","International aid"
USA,TX,2018,"12        ",Female,17,Right-Handed,170.1,23.8,,1,Car,10,.452,52,Swimming,545,813,1000,914,385,1000,,"Left foot",70,70.5,"Ring finger",August,Winter,No,No,Meat,Water,Music,6,10,6,"Yes - broadband connection","Myspace, Facebook, other social networking sites, or blog",100,100,10,10,5,5,0,0,40,24,15,0,0,0,"A lot","Graduate degree","Rap/Hip hop","Super strength",Happy,"Musician or singer","International aid"
USA,TX,2016,"12        ",Female,18,Right-Handed,155,21,155,1,Car,20,1,55,None,500,700,500,800,100,200,21,"Same length",90,70,"Ring finger",August,Fall,Yes,No,Pizza/Pasta,Coffee,Music,6,10,4,"Yes - other","In person",20,20,3,4,10,25,15,0,3,10,10,3,12,0,Some,"Undergraduate degree","Heavy metal",Telepathy,Happy,"Doctor or nurse",Health
USA,TX,2014,"12        ",Male,18,Right-Handed,180,25,172,1,Car,9,.405,51,Other,450,500,700,900,400,200,25,"Same length",80,91,"Index finger",September,Winter,Yes,No,Pizza/Pasta,Water,"Computers and technology",8,6,3,"Yes - other","Text messaging",0,0,5,0,5,8,2,5,0,1,3,5,20,1,"A lot",Other,"Heavy metal","Super strength",Healthy,Relative,Health
USA,TX,2019,"12        ",Female,20,Right-Handed,175,25,173,1,Car,5,0.533,43,Other,861,947,1000,1000,1000,818,26,"Left foot",64,57,"Index finger",July,Fall,Yes,No,Pizza/Pasta,Water,"Mathematics and statistics",6-7,9,3,"Yes - other","Cell phone",100,130,6,6,3,3,3,0,4,2,6,0,20,5,Some,"Undergraduate degree",Gospel,Fly,Healthy,"Religious figure",Religious
USA,TX,2023,"12        ",Female,17,Right-Handed,165,24,150,1,Car,6,0.314,32,Basketball,807,588,765,668,316,428,24,"Same length","7 1/2",7,"Index finger",April,Summer,Yes,No,"Rice/Noodle dishes",Water,English,6,9,4,"Yes - other","Text messaging",200,300,30,20,5,40,30,30,25,15,15,10,25,10,"A lot","Some college","Rhythm and blues (R&B)","Freeze time",Rich,Actor,Environment
USA,TX,2016,"6         ",Male,12,Right-Handed,147,,,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA,TX,2014,"12        ",Male,17,Right-Handed,168,25,67,2,Bus,10,14,51,Gymnastics,700,600,1000,400,0,200,25,"Same length",8,9,"Ring finger",March,Summer,No,No,Salads,"Sports drink","Physical education",7,9,4,"Yes - dial-up connection","Text messaging",40,45,15,1,1,15,10,0,5,5,5,0,8,10,"A lot","Some college",Other,"Super strength",Rich,"Business person",Environment
